user_id,items_id,score
377,314,3.0
377,341,4.0
377,369,5.0
377,402,4.0
377,410,3.0
377,413,3.0
377,419,3.0
377,433,4.0
377,467,5.0
377,575,5.0
377,592,3.5
377,630,4.0
377,683,3.0
377,684,3.0
377,685,5.0
377,751,1.5
377,792,4.0
377,796,3.0
377,797,4.0
377,816,3.0
377,984,2.0
377,1032,3.0
377,1033,4.0
377,1132,3.0
377,1138,3.5
377,1954,3.0
377,1973,4.0
377,1989,3.5
377,2051,3.5
377,2055,4.0
377,2081,4.5
377,2099,2.5
377,2218,4.5
377,2237,2.0
377,2238,3.0
377,2266,4.0
377,2361,2.0
377,2404,2.0
377,2443,3.0
377,2464,2.0
377,2744,4.5
377,2750,4.5
377,2840,4.0
377,3141,4.5
377,3164,4.0
377,3297,2.5
377,3310,4.5
377,3574,4.0
377,3747,3.5
377,3756,3.5
377,4451,4.0
378,28,5.0
378,31,5.0
378,37,5.0
378,60,5.0
378,87,5.0
378,93,2.0
378,96,4.0
378,126,3.0
378,130,3.0
378,133,2.0
378,165,5.0
378,180,4.0
378,194,2.0
378,197,4.0
378,200,4.0
378,212,2.0
378,256,4.0
378,338,2.0
378,353,3.0
378,354,3.0
378,472,4.0
378,583,2.0
378,668,1.0
378,676,4.0
378,708,3.0
378,740,3.0
378,755,1.0
378,758,2.0
378,788,3.0
378,804,3.0
378,816,4.0
378,848,1.0
378,856,3.0
378,941,3.0
378,974,2.0
378,1000,3.0
378,1118,3.0
378,1151,2.0
378,1175,3.0
378,1186,3.0
378,1208,4.0
378,1215,2.0
378,1244,2.0
378,1279,5.0
378,1494,2.5
378,1508,3.0
378,1541,3.0
378,2528,3.0
378,2560,3.5
378,2562,2.0
378,2843,3.0
378,2943,3.0
378,3061,3.0
378,3087,4.0
378,3312,3.0
378,3335,3.5
378,3377,2.0
378,3420,4.0
378,3679,2.0
378,4568,3.0
378,4711,3.5
378,4871,3.5
378,4885,2.5
378,4910,3.0
379,0,5.0
379,25,4.0
379,52,3.0
379,56,3.0
379,73,4.0
379,153,2.0
379,160,1.5
379,191,3.0
379,195,2.0
379,202,3.0
379,244,1.0
379,260,1.5
379,301,1.0
379,336,4.0
379,342,3.0
379,351,3.5
379,353,3.5
379,361,1.0
379,363,4.0
379,390,3.0
379,411,3.0
379,437,3.5
379,440,2.0
379,444,1.5
379,487,3.0
379,503,1.0
379,539,3.5
379,557,4.0
379,599,3.5
379,634,2.0
379,638,1.5
379,665,3.0
379,736,1.5
379,742,2.0
379,777,4.5
379,827,3.0
379,861,1.5
379,1436,4.0
379,1446,2.0
379,1451,3.0
379,1454,4.0
379,1464,3.0
379,1468,2.0
379,1492,3.0
379,1493,1.0
379,1498,1.0
379,1595,1.5
379,1622,3.5
379,1629,5.0
379,1767,3.0
379,1836,2.0
379,1881,2.0
379,2122,2.0
379,2348,3.0
379,2428,3.0
379,2436,3.0
379,2650,1.0
379,2733,3.0
379,2767,4.0
379,4001,4.0
379,4024,2.5
379,4343,4.0
379,4366,4.0
379,4561,4.0
379,4834,3.0
380,21,5.0
380,29,4.0
380,31,4.0
380,33,2.0
380,77,3.0
380,120,5.0
380,121,2.0
380,133,3.0
380,148,1.0
380,163,4.0
380,193,4.0
380,380,2.0
380,396,1.0
380,443,4.0
380,454,3.0
380,483,4.0
380,505,3.0
380,536,4.0
380,538,2.0
380,545,2.0
380,551,3.0
380,560,3.0
380,561,4.0
380,566,2.0
380,570,3.0
380,598,3.0
380,623,3.0
380,627,2.0
380,687,2.0
380,733,3.0
380,773,4.0
380,850,2.0
380,889,3.0
380,973,5.0
380,982,4.5
380,988,5.0
380,995,4.0
380,1004,1.5
380,1026,3.0
380,1076,3.0
380,1092,2.0
380,1123,1.0
380,1162,3.0
380,1751,3.0
380,1797,4.0
380,1814,2.0
380,1893,1.0
380,1995,3.0
380,2003,4.0
380,2020,4.0
380,2405,3.0
380,2607,1.0
380,2632,2.0
380,2668,2.0
380,2726,4.0
380,2745,2.0
380,2777,2.0
380,2945,1.0
380,3204,3.0
380,3334,3.0
380,3673,3.0
380,4198,3.0
380,4436,3.0
380,4642,2.0
381,4,5.0
381,20,3.0
381,29,3.0
381,64,4.0
381,88,2.5
381,92,4.0
381,99,2.0
381,105,4.0
381,108,3.5
381,166,3.0
381,192,2.0
381,219,3.0
381,247,2.5
381,291,3.5
381,293,4.0
381,298,4.0
381,309,4.5
381,327,2.5
381,350,1.5
381,378,3.0
381,453,5.0
381,456,3.0
381,488,1.0
381,524,3.0
381,527,3.0
381,582,4.0
381,586,4.0
381,629,3.0
381,742,4.0
381,834,3.0
381,844,4.0
381,864,3.5
381,870,4.0
381,981,2.0
381,1001,4.0
381,1024,3.0
381,1124,3.0
381,1225,2.0
381,1228,3.0
381,1270,2.5
381,1279,5.0
381,1305,0.5
381,1326,2.0
381,1331,4.0
381,1396,1.5
381,1397,2.0
381,1460,3.0
381,1468,4.0
381,1476,2.0
381,1504,2.0
381,1511,2.0
381,1539,3.5
381,1546,3.0
381,1555,1.0
381,1575,2.0
381,1581,1.0
381,1674,2.0
381,3215,4.0
381,3425,3.0
381,3620,3.0
381,4143,3.0
381,4224,4.0
381,4345,2.0
381,4427,3.0
382,16,2.0
382,26,2.0
382,36,3.0
382,48,3.0
382,65,1.0
382,74,2.0
382,130,3.0
382,160,2.0
382,200,5.0
382,233,5.0
382,307,2.0
382,412,3.0
382,532,5.0
382,550,3.0
382,617,3.0
382,681,2.0
382,724,2.0
382,738,2.0
382,777,2.0
382,787,1.0
382,850,3.0
382,867,2.0
382,993,2.0
382,1015,2.0
382,1039,2.0
382,1086,5.0
382,1109,5.0
382,1145,5.0
382,1146,3.0
382,1195,3.0
382,1210,2.0
382,1221,3.0
382,1278,2.5
382,1306,4.5
382,1345,1.5
382,1362,3.0
382,1387,2.0
382,1486,3.5
382,1524,4.0
382,1531,4.0
382,1552,2.5
382,1583,3.5
382,1784,3.0
382,1904,1.5
382,1905,5.0
382,2068,2.0
382,2157,2.0
382,2173,2.0
382,2260,3.0
382,2407,3.0
382,2432,3.0
382,2449,3.0
382,2555,1.5
382,2623,2.0
382,2799,3.0
382,2929,2.0
382,2936,2.0
382,2949,1.5
382,3027,1.0
382,3070,1.0
382,3105,2.0
382,3161,4.0
382,3252,2.0
382,3377,2.0
382,4284,2.5
383,25,4.5
383,42,5.0
383,68,4.5
383,73,4.0
383,77,4.0
383,96,4.5
383,115,3.5
383,118,4.5
383,127,3.5
383,160,4.5
383,181,4.5
383,202,4.5
383,209,4.0
383,216,3.5
383,227,4.0
383,236,5.0
383,258,4.5
383,260,3.0
383,268,4.5
383,273,4.0
383,306,4.0
383,326,3.5
383,353,5.0
383,391,4.5
383,409,2.5
383,445,4.0
383,469,4.0
383,506,2.0
383,507,3.0
383,521,4.0
383,532,5.0
383,629,4.0
383,634,4.0
383,646,3.0
383,649,4.0
383,665,4.5
383,728,4.0
383,738,4.0
383,744,3.5
383,793,4.0
383,807,4.0
383,809,3.5
383,840,4.0
383,1673,2.0
383,1711,4.0
383,1792,4.0
383,1808,2.0
383,1827,3.0
383,1919,2.0
383,1924,3.0
383,1938,2.0
383,2095,4.0
383,2104,4.5
383,2145,3.0
383,2260,2.0
383,2402,4.5
383,2459,3.5
383,2556,3.5
383,2576,3.5
383,3152,3.0
383,3831,2.0
383,3958,3.0
383,4018,2.0
383,4027,3.0
384,19,3.5
384,41,3.5
384,76,4.0
384,96,4.0
384,108,4.0
384,124,3.0
384,131,2.0
384,142,3.5
384,151,3.0
384,192,3.5
384,202,4.0
384,209,3.5
384,210,3.5
384,222,4.0
384,244,3.5
384,279,3.5
384,287,3.5
384,314,3.5
384,319,4.5
384,376,3.5
384,436,4.0
384,442,3.5
384,457,3.0
384,478,3.0
384,513,3.5
384,544,4.0
384,560,2.0
384,600,2.5
384,619,3.5
384,620,3.5
384,625,3.5
384,665,3.5
384,667,3.5
384,685,3.5
384,687,3.0
384,759,2.0
384,762,3.5
384,776,3.5
384,778,3.0
384,803,4.0
384,920,3.5
384,922,3.5
384,951,3.5
384,992,3.0
384,1006,3.5
384,1028,4.0
384,1042,3.5
384,2127,2.0
384,2223,2.0
384,2459,2.0
384,2711,4.0
384,2764,2.0
384,2903,1.0
384,3056,3.5
384,3077,4.0
384,3122,2.5
384,3360,4.0
384,3510,4.0
384,3537,3.0
384,3557,1.0
384,4082,4.0
384,4146,5.0
384,4164,4.0
384,4579,3.5
384,4603,3.5
385,0,4.0
385,20,4.0
385,22,4.0
385,25,4.0
385,42,4.0
385,77,2.0
385,80,4.0
385,106,4.0
385,144,5.0
385,216,3.0
385,240,1.0
385,252,3.0
385,253,3.0
385,260,3.0
385,300,3.0
385,328,2.0
385,443,4.0
385,448,3.0
385,453,5.0
385,537,4.0
385,602,4.0
385,675,4.0
385,801,2.0
385,859,3.0
385,880,3.0
385,897,3.0
385,906,3.0
385,928,4.0
385,974,3.0
385,980,5.0
385,1002,3.0
385,1009,5.0
385,1018,3.0
385,1019,4.0
385,1038,4.0
385,1039,1.0
385,1109,5.0
385,1119,3.0
385,1130,3.0
385,1140,3.5
385,1154,4.0
385,1159,4.0
385,1172,4.0
385,1185,3.5
385,1189,3.5
385,1193,5.0
385,1244,3.0
385,1256,3.5
385,1301,4.0
385,1331,4.5
385,1341,4.0
385,1416,4.5
385,1549,4.0
385,1558,4.0
385,1582,4.0
385,1729,4.0
385,3687,3.0
385,3697,2.0
385,3734,1.0
385,3865,1.0
385,4136,2.0
385,4290,1.0
385,4299,1.0
385,4579,4.0
386,17,5.0
386,52,2.0
386,68,4.0
386,84,2.0
386,92,5.0
386,96,5.0
386,101,2.0
386,113,5.0
386,114,4.0
386,118,3.0
386,126,5.0
386,134,4.0
386,149,4.0
386,180,3.0
386,201,4.0
386,265,4.0
386,316,5.0
386,357,3.0
386,409,4.5
386,426,3.0
386,450,2.0
386,460,4.0
386,496,3.0
386,536,4.0
386,620,4.0
386,684,3.0
386,704,4.0
386,724,4.0
386,732,3.0
386,781,2.0
386,829,3.0
386,881,2.0
386,895,5.0
386,1046,4.0
386,1064,3.0
386,1260,3.0
386,1262,3.0
386,1274,5.0
386,1298,3.0
386,1299,5.0
386,1310,2.0
386,1324,3.5
386,1372,3.0
386,1377,3.5
386,1439,3.0
386,1466,3.0
386,1499,3.0
386,1509,3.0
386,1539,3.0
386,1590,3.5
386,1602,3.5
386,1661,2.5
386,1662,3.0
386,1681,2.5
386,1724,3.0
386,1728,3.5
386,2139,2.5
386,2236,3.5
386,2552,4.0
386,2645,4.0
386,3066,2.5
386,3424,4.0
386,3584,3.5
386,3742,2.5
386,4103,2.5
387,23,4.0
387,32,3.0
387,75,4.0
387,91,2.0
387,103,4.0
387,131,4.5
387,141,4.0
387,155,4.0
387,176,4.0
387,181,4.0
387,183,5.0
387,263,3.0
387,274,2.0
387,278,4.0
387,313,5.0
387,335,5.0
387,349,2.0
387,384,3.0
387,427,5.0
387,514,1.0
387,588,4.0
387,592,5.0
387,597,4.0
387,627,2.0
387,661,1.0
387,699,3.0
387,726,3.0
387,813,3.0
387,850,2.0
387,1109,3.0
387,1132,3.0
387,1175,3.0
387,1178,2.0
387,1181,3.5
387,1184,3.0
387,1193,5.0
387,1199,4.0
387,1231,4.0
387,1270,5.0
387,1308,2.0
387,1322,1.0
387,1334,4.0
387,1606,3.0
387,1663,4.0
387,1695,3.0
387,1938,4.0
387,1993,4.0
387,2003,5.0
387,2066,2.0
387,2069,4.0
387,2089,3.5
387,2135,1.0
387,2170,1.0
387,2181,4.0
387,2188,3.0
387,2261,3.5
387,2313,1.0
387,2357,2.5
387,2366,3.0
387,2606,3.5
387,2617,2.5
387,2782,3.0
387,3442,2.0
387,3748,2.5
387,4028,2.5
388,11,5.0
388,14,4.0
388,71,5.0
388,136,4.0
388,163,5.0
388,167,3.0
388,200,4.0
388,205,4.0
388,213,5.0
388,215,3.0
388,241,4.0
388,246,3.0
388,263,2.0
388,267,1.0
388,294,3.0
388,319,5.0
388,352,4.0
388,354,3.0
388,355,4.0
388,371,4.0
388,405,5.0
388,406,3.0
388,417,4.0
388,455,3.0
388,513,4.0
388,559,4.0
388,564,5.0
388,631,4.0
388,642,4.0
388,645,2.0
388,652,3.0
388,656,5.0
388,690,4.0
388,692,4.0
388,719,5.0
388,749,4.0
388,797,5.0
388,822,5.0
388,870,5.0
388,930,4.0
388,1034,3.0
388,1070,4.0
388,1113,3.0
388,1131,3.0
388,1156,4.0
388,1455,4.0
388,1466,2.0
388,1481,2.0
388,1491,3.0
388,1495,4.0
388,1521,5.0
388,1534,1.0
388,1540,3.0
388,1593,4.0
388,1753,4.0
388,1768,1.0
388,2558,4.0
388,2570,3.0
388,3036,4.0
388,3375,2.0
388,3399,2.0
388,3484,3.0
388,3603,3.0
388,3631,3.0
389,57,5.0
389,66,4.0
389,119,5.0
389,128,4.0
389,129,4.0
389,134,4.0
389,146,5.0
389,208,5.0
389,227,4.0
389,233,5.0
389,247,4.0
389,248,4.0
389,267,5.0
389,285,5.0
389,346,3.0
389,410,5.0
389,432,3.5
389,484,3.0
389,523,4.0
389,559,4.0
389,565,4.0
389,568,5.0
389,583,5.0
389,584,5.0
389,619,4.0
389,719,4.0
389,734,2.0
389,822,3.0
389,870,5.0
389,929,5.0
389,932,4.0
389,973,4.0
389,1022,4.0
389,1028,4.0
389,1077,4.0
389,1096,4.0
389,1139,3.0
389,1202,3.0
389,1214,4.0
389,1224,3.0
389,1225,2.0
389,1285,1.0
389,1332,3.0
389,1355,2.0
389,1375,2.0
389,1412,3.0
389,1833,2.0
389,1848,1.0
389,1894,4.0
389,1941,4.0
389,2039,4.0
389,2051,4.0
389,2064,1.0
389,2160,4.0
389,2378,4.0
389,2405,3.0
389,2435,4.0
389,2484,4.0
389,2963,2.0
389,2988,0.5
389,3267,3.0
389,3270,3.5
389,3332,2.0
389,3918,3.5
389,4579,3.0
390,50,3.0
390,67,2.0
390,92,5.0
390,112,2.0
390,116,3.0
390,132,1.0
390,147,3.0
390,148,3.0
390,158,4.0
390,179,1.0
390,183,3.0
390,205,2.0
390,222,4.0
390,258,3.0
390,261,2.0
390,318,2.0
390,329,1.0
390,370,4.0
390,401,4.0
390,413,4.0
390,427,4.0
390,524,3.0
390,540,2.0
390,558,3.0
390,590,2.0
390,591,3.0
390,600,2.0
390,601,3.0
390,677,4.0
390,704,2.0
390,763,2.0
390,798,5.0
390,832,2.0
390,863,2.0
390,893,4.0
390,902,3.0
390,914,1.0
390,1046,3.0
390,1090,3.0
390,1159,2.0
390,1178,3.0
390,1204,4.0
390,1264,3.0
390,1414,3.0
390,1520,3.0
390,1603,3.0
390,1630,4.0
390,1633,4.0
390,1706,3.0
390,1726,4.0
390,1801,4.0
390,1882,4.0
390,1883,3.0
390,1943,3.0
390,2128,3.0
390,2818,5.0
390,3120,5.0
390,3205,3.0
390,3515,1.0
390,3522,4.0
390,3693,3.0
390,3741,3.5
390,3929,3.0
390,4272,4.0
391,16,2.0
391,27,4.0
391,47,4.0
391,55,4.0
391,62,3.0
391,115,3.0
391,126,2.5
391,127,3.0
391,131,3.5
391,132,3.0
391,164,3.5
391,180,4.0
391,208,5.0
391,243,2.0
391,274,4.0
391,309,5.0
391,318,3.0
391,361,2.0
391,397,3.0
391,409,4.0
391,488,3.0
391,497,2.5
391,517,1.0
391,593,4.5
391,618,1.0
391,770,3.0
391,808,4.0
391,824,2.0
391,828,3.0
391,849,3.0
391,851,2.0
391,854,4.0
391,1022,4.5
391,1058,3.5
391,1073,4.5
391,1079,1.5
391,1084,2.0
391,1165,3.0
391,1343,3.0
391,1344,5.0
391,1363,4.0
391,1508,1.0
391,1524,3.0
391,1538,2.0
391,1542,1.0
391,1639,1.0
391,1776,4.0
391,1855,3.0
391,2177,3.0
391,2308,4.0
391,2326,3.0
391,2403,2.0
391,2429,3.0
391,2514,2.0
391,2516,3.0
391,2965,3.0
391,3182,3.0
391,3292,3.0
391,3480,3.5
391,3515,3.0
391,3625,4.0
391,3674,3.0
391,3727,3.0
391,4746,1.0
391,4753,2.0
392,23,4.0
392,56,3.0
392,59,3.0
392,65,3.0
392,105,4.0
392,107,3.0
392,138,3.0
392,156,3.5
392,159,4.0
392,171,3.5
392,187,3.0
392,217,3.5
392,228,4.0
392,253,3.0
392,269,1.5
392,293,2.5
392,310,2.0
392,362,4.0
392,396,4.0
392,397,2.5
392,480,2.0
392,490,3.0
392,620,5.0
392,621,2.5
392,736,3.0
392,869,3.0
392,885,2.5
392,887,2.0
392,978,2.0
392,1062,3.0
392,1084,3.0
392,1182,3.0
392,1183,3.0
392,1190,0.5
392,1211,2.5
392,1215,2.5
392,1221,4.0
392,1245,4.0
392,1249,2.0
392,1320,4.0
392,1370,2.5
392,1659,5.0
392,1674,4.0
392,1760,4.0
392,1882,2.0
392,1946,3.0
392,2215,3.0
392,2222,2.0
392,2234,3.0
392,2263,3.0
392,2692,3.0
392,2840,4.0
392,2858,2.0
392,2947,4.0
392,3212,3.0
392,3328,4.0
392,3458,4.0
392,3569,4.0
392,3591,5.0
392,3785,4.0
392,3820,3.0
392,4221,3.0
392,4849,3.0
392,4983,5.0
393,10,3.0
393,16,4.0
393,35,3.5
393,95,5.0
393,115,3.0
393,117,2.5
393,118,4.0
393,121,3.0
393,126,3.0
393,133,3.0
393,142,4.5
393,175,3.0
393,181,3.5
393,206,4.0
393,240,3.5
393,243,3.0
393,246,2.5
393,247,5.0
393,256,3.0
393,305,2.5
393,378,5.0
393,397,3.0
393,419,3.0
393,439,3.0
393,448,2.0
393,506,3.5
393,545,3.0
393,596,2.5
393,600,3.5
393,615,2.0
393,628,2.5
393,648,3.5
393,682,3.0
393,686,2.5
393,813,2.5
393,895,3.5
393,910,2.0
393,933,2.0
393,937,2.5
393,973,3.5
393,993,4.0
393,1015,2.5
393,1040,4.0
393,1390,4.0
393,1404,3.5
393,1444,4.5
393,1451,2.0
393,1517,3.5
393,1531,4.0
393,1573,2.5
393,2479,2.0
393,2560,3.0
393,2733,2.0
393,2944,2.0
393,2961,3.0
393,2968,5.0
393,3458,2.0
393,3540,4.0
393,3577,4.0
393,3891,2.0
393,4214,1.0
393,4298,3.0
393,4358,4.0
393,4586,2.0
394,5,4.5
394,6,5.0
394,26,2.5
394,36,3.5
394,69,4.5
394,100,3.5
394,130,3.0
394,169,3.0
394,207,3.0
394,210,2.0
394,226,3.5
394,319,2.5
394,349,2.5
394,407,3.0
394,410,3.0
394,446,4.0
394,461,4.0
394,511,4.0
394,539,3.5
394,548,3.5
394,565,3.0
394,582,3.5
394,604,3.5
394,608,2.5
394,650,2.5
394,653,4.5
394,699,2.5
394,769,4.0
394,789,3.0
394,819,3.0
394,849,3.0
394,888,3.0
394,923,3.0
394,940,3.5
394,952,3.5
394,1029,3.0
394,1042,4.5
394,1047,3.5
394,1077,3.0
394,1084,1.0
394,1098,4.0
394,1151,3.0
394,1194,2.5
394,1206,2.5
394,1222,2.0
394,1227,3.0
394,1290,4.0
394,1308,2.5
394,1339,2.0
394,1425,3.0
394,1653,2.0
394,1727,2.5
394,1881,2.5
394,2113,4.5
394,2144,3.5
394,2365,4.0
394,2429,3.0
394,2521,4.0
394,2592,2.0
394,2619,1.5
394,2732,3.0
394,3186,3.0
394,3997,3.5
394,4081,3.0
395,87,5.0
395,107,4.0
395,171,3.0
395,174,4.0
395,210,3.0
395,213,4.0
395,253,2.0
395,264,3.0
395,270,4.0
395,315,4.0
395,324,5.0
395,365,3.0
395,447,3.0
395,452,5.0
395,463,5.0
395,488,3.0
395,581,3.0
395,597,3.0
395,614,2.0
395,658,4.0
395,674,1.0
395,822,4.0
395,841,4.0
395,849,3.0
395,878,3.0
395,898,3.0
395,914,3.0
395,1046,3.0
395,1108,3.0
395,1115,4.0
395,1133,3.0
395,1253,4.0
395,1280,3.0
395,1404,3.5
395,1420,2.0
395,1500,3.5
395,1524,4.0
395,1557,2.5
395,1587,3.5
395,1590,3.5
395,1603,4.0
395,1611,3.0
395,1613,3.0
395,1618,3.0
395,1625,3.0
395,1644,2.5
395,1696,2.5
395,1772,2.0
395,1773,2.5
395,1826,2.0
395,1844,3.0
395,1960,2.5
395,2170,2.0
395,2177,3.0
395,2294,2.0
395,2302,2.0
395,2370,4.0
395,2617,2.0
395,2944,3.5
395,3131,4.0
395,3197,3.5
395,3330,3.0
395,3813,1.5
395,4062,4.5
396,0,4.0
396,15,5.0
396,27,4.0
396,31,4.0
396,53,4.0
396,114,4.0
396,136,4.0
396,172,4.0
396,199,3.0
396,205,3.0
396,233,4.0
396,251,3.0
396,272,5.0
396,284,3.0
396,299,4.0
396,356,4.0
396,387,4.0
396,408,2.0
396,459,4.0
396,514,4.0
396,521,2.0
396,540,3.0
396,546,4.0
396,569,4.0
396,578,2.0
396,635,4.0
396,675,2.0
396,696,3.0
396,729,2.0
396,749,4.0
396,859,4.0
396,876,4.0
396,888,4.0
396,926,2.0
396,995,4.0
396,1083,4.0
396,1103,4.0
396,1178,3.0
396,1214,3.0
396,1375,3.0
396,1421,5.0
396,1433,4.0
396,1459,4.0
396,1741,3.0
396,1912,3.5
396,1915,4.0
396,1957,0.5
396,2185,3.5
396,2208,2.5
396,2216,2.5
396,2289,3.0
396,2353,2.0
396,2377,1.5
396,2454,3.0
396,2469,4.5
396,2598,1.5
396,3052,4.5
396,3214,2.0
396,3222,2.5
396,3488,4.0
396,3757,2.5
396,3952,4.0
396,4135,3.5
397,23,4.0
397,24,4.0
397,74,2.0
397,149,4.0
397,168,2.0
397,171,3.0
397,203,4.0
397,246,4.0
397,249,3.0
397,256,3.0
397,258,4.0
397,301,4.0
397,389,4.0
397,394,4.0
397,452,3.0
397,472,2.0
397,481,3.0
397,482,4.0
397,492,2.0
397,543,3.0
397,561,4.0
397,574,5.0
397,588,2.0
397,645,4.0
397,669,4.0
397,726,3.0
397,727,4.0
397,753,5.0
397,768,4.0
397,798,4.0
397,815,4.0
397,834,4.0
397,880,2.0
397,961,3.0
397,985,4.0
397,1091,3.0
397,1111,4.0
397,1246,5.0
397,1289,3.0
397,1456,3.0
397,1541,2.0
397,1560,3.0
397,1968,3.0
397,2017,2.5
397,2109,2.5
397,2124,3.5
397,2171,3.5
397,2377,3.0
397,2391,2.5
397,2418,4.0
397,2435,3.5
397,2520,2.5
397,2790,2.0
397,2946,3.0
397,3089,3.0
397,3111,3.0
397,3269,1.5
397,3300,3.5
397,3496,1.5
397,3525,2.0
397,3569,3.0
397,3663,2.0
397,4116,1.5
397,4735,4.5
398,2,3.0
398,3,4.0
398,27,4.0
398,33,2.0
398,44,2.0
398,49,4.0
398,84,3.0
398,121,2.0
398,152,3.0
398,157,4.5
398,218,3.5
398,220,4.0
398,283,2.0
398,318,4.0
398,342,3.0
398,344,4.0
398,395,3.0
398,398,2.0
398,431,3.0
398,436,3.0
398,443,3.0
398,453,4.0
398,459,3.0
398,491,4.0
398,574,4.0
398,583,2.0
398,604,3.0
398,642,4.0
398,651,2.0
398,726,2.0
398,750,3.0
398,771,4.0
398,812,5.0
398,818,4.0
398,860,4.0
398,947,3.0
398,1101,4.0
398,1390,5.0
398,1451,2.0
398,1477,4.0
398,1495,3.0
398,1521,5.0
398,1701,4.0
398,1737,2.0
398,1881,1.0
398,1968,4.0
398,1976,3.0
398,2146,2.0
398,2255,5.0
398,2412,4.0
398,2417,2.0
398,2455,2.0
398,2468,5.0
398,2480,3.0
398,2489,3.0
398,2493,4.0
398,2608,3.0
398,2638,2.0
398,3090,4.0
398,3148,3.0
398,3371,4.0
398,3725,4.0
398,3938,5.0
398,4470,3.0
399,1,5.0
399,6,3.0
399,18,4.0
399,45,4.0
399,73,2.0
399,87,5.0
399,96,4.0
399,140,4.0
399,141,2.5
399,234,4.0
399,274,2.0
399,288,2.0
399,299,2.0
399,310,2.0
399,323,4.0
399,327,3.0
399,332,2.0
399,357,3.0
399,380,2.0
399,427,3.0
399,461,2.0
399,521,1.0
399,618,1.0
399,654,3.0
399,676,2.0
399,775,4.0
399,833,2.0
399,848,2.0
399,859,3.0
399,865,3.0
399,907,1.0
399,930,2.0
399,971,4.0
399,1036,2.0
399,1062,4.0
399,1197,2.0
399,1230,4.5
399,1256,4.0
399,1269,3.0
399,1272,3.0
399,1561,4.0
399,1606,3.0
399,1656,2.0
399,1806,3.0
399,1809,3.0
399,1819,3.0
399,1999,2.0
399,2054,3.0
399,2128,3.0
399,2177,2.0
399,2236,1.0
399,2432,3.0
399,2452,2.0
399,2493,3.0
399,2514,1.0
399,2691,4.0
399,2777,2.0
399,2878,3.0
399,2914,2.0
399,2966,3.0
399,3098,3.0
399,3505,1.0
399,3529,4.0
399,4086,3.0
400,11,4.0
400,18,4.0
400,54,4.0
400,65,4.0
400,80,4.0
400,89,4.0
400,119,4.0
400,135,3.0
400,159,4.0
400,208,5.0
400,217,3.0
400,221,2.0
400,237,5.0
400,288,2.0
400,303,3.0
400,350,4.0
400,374,4.0
400,392,3.5
400,405,3.0
400,413,4.0
400,490,3.5
400,525,3.5
400,596,4.0
400,602,4.0
400,631,3.0
400,703,2.5
400,776,4.0
400,779,3.0
400,834,3.0
400,853,3.0
400,922,5.0
400,1034,3.0
400,1094,4.5
400,1117,2.0
400,1120,4.0
400,1187,2.0
400,1190,4.0
400,1191,4.0
400,1273,2.0
400,1312,4.0
400,1341,3.5
400,1360,3.0
400,1481,2.0
400,1808,4.0
400,1950,5.0
400,2025,4.0
400,2161,3.0
400,2204,4.0
400,2225,2.0
400,2341,5.0
400,2480,3.0
400,2650,1.0
400,2679,3.0
400,2834,4.0
400,3019,4.0
400,3062,4.0
400,3266,3.0
400,3420,3.0
400,3429,4.0
400,3633,3.0
400,3689,3.0
400,3853,4.0
400,4159,3.0
400,4926,4.0
401,19,4.0
401,26,2.0
401,27,4.5
401,28,4.0
401,52,3.5
401,53,5.0
401,59,4.0
401,64,4.0
401,71,4.5
401,73,3.5
401,93,3.0
401,95,4.5
401,111,4.5
401,120,5.0
401,145,4.0
401,220,2.0
401,230,4.0
401,325,4.0
401,415,3.5
401,454,5.0
401,571,4.0
401,627,3.0
401,632,4.0
401,647,5.0
401,656,3.0
401,673,5.0
401,695,3.0
401,734,5.0
401,773,4.0
401,780,3.0
401,836,5.0
401,871,4.0
401,948,4.0
401,1193,4.5
401,1198,2.5
401,1217,4.0
401,1218,5.0
401,1231,4.0
401,1241,4.0
401,1242,3.0
401,1289,4.0
401,1313,5.0
401,1514,3.0
401,1517,3.0
401,1540,4.0
401,1582,3.0
401,1583,3.5
401,1659,4.0
401,1745,3.0
401,1771,3.0
401,1789,4.0
401,1916,3.0
401,1921,2.0
401,2027,4.0
401,2070,5.0
401,2231,3.0
401,2432,3.0
401,2484,4.0
401,2759,3.0
401,2886,3.0
401,3310,3.0
401,3315,3.0
401,3945,3.0
401,4056,3.0
402,5,4.0
402,38,3.0
402,58,4.0
402,65,3.5
402,69,3.5
402,120,4.0
402,152,3.0
402,168,3.0
402,171,3.0
402,182,3.0
402,212,4.0
402,237,3.5
402,247,4.0
402,263,2.5
402,264,4.0
402,292,2.0
402,307,4.0
402,402,4.0
402,416,4.0
402,435,2.0
402,477,2.5
402,506,2.5
402,607,4.0
402,608,4.0
402,650,3.0
402,752,3.5
402,764,3.0
402,765,4.0
402,795,3.0
402,803,3.5
402,974,2.0
402,977,2.0
402,995,3.5
402,996,4.0
402,1004,4.5
402,1026,3.0
402,1033,3.0
402,1111,4.5
402,1415,2.0
402,1418,4.0
402,1419,2.5
402,1578,2.0
402,1593,4.0
402,1686,2.0
402,1852,1.0
402,1967,2.0
402,2359,1.0
402,2492,3.0
402,2521,3.5
402,2560,4.0
402,2798,2.5
402,3081,3.0
402,3111,3.0
402,3312,2.0
402,3385,1.5
402,3405,2.5
402,3560,4.0
402,3779,1.0
