user_id,items_id,score
A3EXWV8FNSSFL6,B001UI2FPE,5.0
A3EXWV8FNSSFL6,B002C7481G,5.0
A3EXWV8FNSSFL6,B00HRQB28Y,5.0
A3EXWV8FNSSFL6,B005HTIWF4,4.0
A3EXWV8FNSSFL6,B001EYV9TM,5.0
A3EXWV8FNSSFL6,B008I21EA2,5.0
A3EXWV8FNSSFL6,B00GO4GMAI,5.0
A3EXWV8FNSSFL6,B00006B7DA,5.0
A3EXWV8FNSSFL6,B005HSDLCO,5.0
A3F3B1JPACN215,B007BY0MIS,2.0
A3F3B1JPACN215,B002RL875A,3.0
A3F3B1JPACN215,B001P05NBA,4.0
A3F3B1JPACN215,B009YT6PPC,4.0
A3FBM0RMCMAABV,B008X9Z8NE,4.0
A3FBM0RMCMAABV,B007FPIP2I,3.0
A3FBM0RMCMAABV,B0079TOEQQ,3.0
A3FBM0RMCMAABV,B006GDTTM0,5.0
A3HPCRD9RX351S,B00JF0D7RE,5.0
A3HPCRD9RX351S,B000S5Q9CA,5.0
A3HPCRD9RX351S,B000233WJ6,5.0
A3HQAPXAJV7PRX,B009NHWVIA,5.0
A3HQAPXAJV7PRX,B007X3VC7W,5.0
A3HQAPXAJV7PRX,B003BLQHN4,5.0
A3HQAPXAJV7PRX,B009LL9VDG,5.0
A3I5YPJZMTG1QO,B00829THEG,5.0
A3I5YPJZMTG1QO,B005A0B7CA,3.0
A3I5YPJZMTG1QO,B009LPV766,4.0
A3IOCPLIMYDBCD,B004MF11MU,5.0
A3IOCPLIMYDBCD,B005DSPLCQ,4.0
A3IR834T7AROBT,B002VPE1Y8,5.0
A3IUW081KXD3PE,B005FVNHBI,4.0
A3IUW081KXD3PE,B00ECERI32,4.0
A3JHC8O59WDHFZ,B00829THEG,4.0
A3JHC8O59WDHFZ,B008H9BXMK,3.0
A3KDO3XV0MK1GX,B005FYNSPK,5.0
A3LGT6UZL99IW1,B00ENZRS76,5.0
A3LGT6UZL99IW1,B008X9Z3UC,5.0
A3LGT6UZL99IW1,B002SZEOLG,4.0
A3LGT6UZL99IW1,B004TPJKEY,5.0
A3LGT6UZL99IW1,B001GS8FZ2,2.0
A3LGT6UZL99IW1,B00HFRWWAM,5.0
A3LGT6UZL99IW1,B005UA3I72,5.0
A3LGT6UZL99IW1,B005VTIMEQ,4.0
A3LGT6UZL99IW1,B00CDS9HTM,5.0
A3LGT6UZL99IW1,B000EVSLRO,4.0
A3LWC833HQIG7J,B002SQK2F2,4.0
A3LWC833HQIG7J,B006ZBWV0K,5.0
A3LWC833HQIG7J,B00BEHQKPC,4.0
A3LWC833HQIG7J,B0055D66V4,4.0
A3LWC833HQIG7J,B003L1ZYZ6,5.0
A3LWC833HQIG7J,B00A0JUNYY,4.0
A3LWC833HQIG7J,B000089GN3,5.0
A3LWC833HQIG7J,B00004T8R2,5.0
A3NEAETOSXDBOM,B001TH7GUK,5.0
A3NEAETOSXDBOM,B007WVA2PI,3.0
A3NEAETOSXDBOM,B000F9YN22,5.0
A3NEAETOSXDBOM,B004YAYM06,2.0
A3NHUQ33CFH3VM,B004CLYEFK,5.0
A3NHUQ33CFH3VM,B008X9Z7N0,5.0
A3NHUQ33CFH3VM,B008X9Z3UC,5.0
A3NHUQ33CFH3VM,B00829TIA4,5.0
A3NHUQ33CFH3VM,B007FPIP2I,4.0
A3NHUQ33CFH3VM,B002JCSCYS,4.0
A3NHUQ33CFH3VM,B00E5UHRIO,4.0
A3NHUQ33CFH3VM,B0079TOI8K,4.0
A3NHUQ33CFH3VM,B004ELA0SS,5.0
A3NHUQ33CFH3VM,B0002SQ2P2,3.0
A3NM1MT3Q2FHXV,B00DIOALPE,3.0
A3NM1MT3Q2FHXV,B00BYRPM9M,3.0
A3NM1MT3Q2FHXV,B003VWY0VY,5.0
A3OXHLG6DIBRW8,B002SQK2F2,3.0
A3OXHLG6DIBRW8,B003DZ165W,5.0
A3OXHLG6DIBRW8,B00DQZRQPI,4.0
A3OXHLG6DIBRW8,B006TT91TW,5.0
A3OXHLG6DIBRW8,B000RHZJN4,4.0
A3OXHLG6DIBRW8,B000V1MLBE,5.0
A3OXHLG6DIBRW8,B007BWTOHU,5.0
A3OXHLG6DIBRW8,B00004ZCJE,5.0
A3OXHLG6DIBRW8,B00D78Q2AO,4.0
A3OXHLG6DIBRW8,B00004Z5M1,5.0
A3OXHLG6DIBRW8,B005HSG3TC,3.0
A3OXHLG6DIBRW8,B00008Y0VN,5.0
A3OXHLG6DIBRW8,B00ATM1MHO,5.0
A3PD8JD9L4WEII,B004CLYEDC,5.0
A3PD8JD9L4WEII,B004CLYE8C,4.0
A3PD8JD9L4WEII,B000HDJT4S,4.0
A3PD8JD9L4WEII,B00ADG5FLK,5.0
A3PD8JD9L4WEII,B00BW6KCTU,5.0
A3PD8JD9L4WEII,B00091S0WA,3.0
A3PD8JD9L4WEII,B009WG6LLA,4.0
A3PJZ8TU8FDQ1K,B005I7X3RC,5.0
A3PJZ8TU8FDQ1K,B00DIFIM36,3.0
A3Q4TYJVAM4IRM,B004CLYEH8,5.0
A3Q4TYJVAM4IRM,B005QUQP6W,2.0
A3Q4TYJVAM4IRM,B0015DYMVO,4.0
A3Q4TYJVAM4IRM,B00E362W9O,4.0
A3Q4TYJVAM4IRM,B00006RVPW,5.0
A3Q4TYJVAM4IRM,B0012GK3MQ,5.0
A3Q4TYJVAM4IRM,B000FITKK8,5.0
A3QNQQKJTL76H0,B008ULPE70,4.0
A3QNQQKJTL76H0,B008X9Z3UC,4.0
A3QNQQKJTL76H0,B007W7PIZ6,5.0
A3QNQQKJTL76H0,B00BEGS4R0,3.0
A3QNQQKJTL76H0,B002TLTGM6,5.0
A3QNQQKJTL76H0,B009HQCAPQ,4.0
A3QNQQKJTL76H0,B006OZEIKS,3.0
A3QNQQKJTL76H0,B00DT04I9W,5.0
A3RR2P5IS3DGPR,B00BOHNYTW,5.0
A3RR2P5IS3DGPR,B00E5UHRIO,5.0
A3RR2P5IS3DGPR,B00008W2LC,5.0
A3RR2P5IS3DGPR,B001S4OTS6,5.0
A3S3R88HA0HZG3,B003ES5ZUU,5.0
A3S3R88HA0HZG3,B001CHHVCU,4.0
A3S3R88HA0HZG3,B00EDCF0MY,5.0
A3S3R88HA0HZG3,B001FWYXD2,5.0
A3S3R88HA0HZG3,B0062EUE54,5.0
A3S3R88HA0HZG3,B005HY4U5A,5.0
A3S3R88HA0HZG3,B00316263Y,5.0
A3SMR4HRFJARSC,B004CLYEFK,5.0
A3SMR4HRFJARSC,B004AK154Q,5.0
A3SMR4HRFJARSC,B00ATM1MGA,3.0
A3SMR4HRFJARSC,B004VM0SE6,5.0
A3T1LD0C65QCWK,B003M0NT1M,4.0
A3T4OHEAHOJ700,B0088CJT4U,4.0
A3T4OHEAHOJ700,B008X9Z8NE,4.0
A3T4OHEAHOJ700,B00HPM1FZ0,4.0
A3T4OHEAHOJ700,B009APBZVY,4.0
A3T4OHEAHOJ700,B005KFONIU,5.0
A3T4OHEAHOJ700,B004YQX0SK,4.0
A3TAS1AG6FMBQW,B002WE6D44,5.0
A3TAS1AG6FMBQW,B000HPV3RW,5.0
A3TAS1AG6FMBQW,B00CXADBRY,4.0
A3TAS1AG6FMBQW,B001F51G16,5.0
A3TAS1AG6FMBQW,B00CF5OHZ2,5.0
A3TAS1AG6FMBQW,B003YKG2UK,5.0
A3TAS1AG6FMBQW,B00894YWD0,5.0
A3TAS1AG6FMBQW,B00D8X9FSY,5.0
A3TAS1AG6FMBQW,B000WYVBR0,5.0
A3TAS1AG6FMBQW,B005CLMJLU,5.0
A3TAS1AG6FMBQW,B007BJHETS,5.0
A3TAS1AG6FMBQW,B00G6CLN3Y,4.0
A3TP31S61PPE3G,B0043M668G,5.0
A3TP31S61PPE3G,B003DZ165W,4.0
A3TP31S61PPE3G,B00D68ZVY8,5.0
A3TP31S61PPE3G,B005BCCML2,5.0
A3U029B8Z5WGI2,B004GUT1QO,3.0
A3U029B8Z5WGI2,B002TLTE6Y,5.0
A3U029B8Z5WGI2,B007KEZMX4,5.0
A3U029B8Z5WGI2,B004JMZPJQ,5.0
A3U029B8Z5WGI2,B000U5TUWE,5.0
A3U029B8Z5WGI2,B0015EWMX8,3.0
A3VBXQKRM7A4JR,B004CLYEH8,4.0
A3VBXQKRM7A4JR,B004Q3R9AQ,5.0
A3VYKXHQDICC6,B002SQK2F2,4.0
A3VYKXHQDICC6,B00829THK0,4.0
A3VZH0PWLQ9BB1,B00EUFP39E,4.0
A3VZH0PWLQ9BB1,B002V8C3W2,5.0
A3VZH0PWLQ9BB1,B00119T6NQ,5.0
A3W4D8XOGLWUN5,B004T9RR6I,4.0
A3W4D8XOGLWUN5,B00FNPD1OY,4.0
A3W4D8XOGLWUN5,B000SMVQK8,4.0
A3W4D8XOGLWUN5,B00DQKQ7U8,4.0
A58N07M0ZCYMB,B0079TOEQQ,5.0
A58N07M0ZCYMB,B0040702HA,5.0
A58N07M0ZCYMB,B00004SB92,5.0
A8WAYVOKYBLO6,B00EXPNFQO,4.0
AA1ZYCEKJGG3A,B0034XRDUA,5.0
AAA0TUKS5VBSA,B004T9RR6I,4.0
AAA0TUKS5VBSA,B008X9Z6EA,4.0
AAA0TUKS5VBSA,B00DW374W4,4.0
AAA0TUKS5VBSA,B00B4OCWE8,3.0
AAA0TUKS5VBSA,B005ARQV6U,4.0
AAA0TUKS5VBSA,B006DDT6JO,5.0
AAA0TUKS5VBSA,B007KZQMO6,3.0
AB094YABX21WQ,B0009Y7APU,5.0
AB094YABX21WQ,B00006JN3G,5.0
ABDR6IJ93HFIO,B00JF0D7RE,5.0
ABDR6IJ93HFIO,B004GF8TIK,5.0
ABDR6IJ93HFIO,B007P4VOWC,5.0
ABDR6IJ93HFIO,B005ONMDYE,4.0
ABDR6IJ93HFIO,B00G024X32,5.0
ABDR6IJ93HFIO,B00020S7XK,5.0
ACJT8MUC0LRF0,B006WVR9GY,4.0
ACJT8MUC0LRF0,B00DQZPCTA,5.0
ACJT8MUC0LRF0,B009O7Y9AC,4.0
ACJT8MUC0LRF0,B00DDK1QUC,5.0
ACJT8MUC0LRF0,B000067S60,5.0
ACJT8MUC0LRF0,B0036AWR8E,5.0
ADEZOPMPKK146,B003YNO0LA,4.0
ADEZOPMPKK146,B00029U1DK,1.0
ADLVFFE4VBT8,B005I6EU48,4.0
ADLVFFE4VBT8,B002R5AM7C,2.0
ADLVFFE4VBT8,B00AYTW80M,5.0
ADLVFFE4VBT8,B002Y6CJJ8,3.0
ADLVFFE4VBT8,B004J4VYEY,4.0
ADLVFFE4VBT8,B00DVFLJDS,5.0
ADLVFFE4VBT8,B001TH7GUU,5.0
ADLVFFE4VBT8,B009NUWRF4,4.0
ADLVFFE4VBT8,B005DOK8NW,5.0
ADLVFFE4VBT8,B00BZC31WQ,4.0
ADLVFFE4VBT8,B0073FE1F0,4.0
ADLVFFE4VBT8,B003VAK1I2,4.0
ADLVFFE4VBT8,B003HFCDLY,5.0
ADLVFFE4VBT8,B008MF465K,2.0
ADLVFFE4VBT8,B001D7REIK,5.0
ADLVFFE4VBT8,B000M2GYF6,4.0
ADLVFFE4VBT8,B0043T7FXE,5.0
ADLVFFE4VBT8,B004YI9NTS,2.0
ADLVFFE4VBT8,B001TH7GUA,5.0
ADLVFFE4VBT8,B0014J07R2,3.0
ADLVFFE4VBT8,B00C8OT7FK,5.0
ADLVFFE4VBT8,B004NBZ98K,5.0
ADLVFFE4VBT8,B0011U65F2,5.0
ADLVFFE4VBT8,B002JMYCTC,4.0
ADLVFFE4VBT8,B003VWY0VY,5.0
AEC90GPFKLAAW,B004MF11MU,3.0
AEC90GPFKLAAW,B000B9RI14,5.0
AEL6CQNQXONBX,B004CLYEE6,5.0
AEL6CQNQXONBX,B00007KDVI,5.0
AEL6CQNQXONBX,B000O8WE66,5.0
AEL6CQNQXONBX,B007PJ4P4G,5.0
AEL6CQNQXONBX,B005LIDN14,5.0
AEL6CQNQXONBX,B000JV9LUK,5.0
AEL6CQNQXONBX,B0009RGLSE,5.0
AFFVUZEGP1FDQ,B003Y74AXO,2.0
AFFVUZEGP1FDQ,B002C1BHIO,4.0
AFFVUZEGP1FDQ,B004IZN3WU,5.0
AFFVUZEGP1FDQ,B004NY9UV4,5.0
AG7EF0SVBQOUX,B0034CL2ZI,5.0
AG7EF0SVBQOUX,B007G5NNOW,5.0
AG7EF0SVBQOUX,B0052L6Q78,4.0
AG7EF0SVBQOUX,B0046TJG1U,5.0
AG7EF0SVBQOUX,B000F7QRTG,5.0
AG7EF0SVBQOUX,B000652M6Y,4.0
AG7EF0SVBQOUX,B00007E7JU,4.0
AJQDIT55SZ3ZX,B005KELR3A,4.0
AJQDIT55SZ3ZX,B0039BPG1A,5.0
AJQDIT55SZ3ZX,B005CLPP8E,4.0
AK8LOFYRZJJW0,B009VV56TY,5.0
AKCZIJ6ZHE41D,B00G4UQ6U8,2.0
AKCZIJ6ZHE41D,B0019EHU8G,4.0
AKCZIJ6ZHE41D,B004GK0GKO,2.0
AKCZIJ6ZHE41D,B00622AG6S,4.0
AKCZIJ6ZHE41D,B00EPQ97C2,4.0
AKCZIJ6ZHE41D,B000WOIFO2,4.0
AKCZIJ6ZHE41D,B0016O8HP4,3.0
AKJHHD5VEH7VG,B005QUQP6W,5.0
AKJHHD5VEH7VG,B000KI81XK,2.0
AKJHHD5VEH7VG,B0035JJJPU,3.0
AKJHHD5VEH7VG,B003PL0AME,4.0
AKJHHD5VEH7VG,B0038W0K2K,4.0
ALDAF4VVLFRHP,B005X9XVNQ,5.0
ALDAF4VVLFRHP,B007I5JT4S,5.0
ALDAF4VVLFRHP,B004R7A9NU,3.0
ALDAF4VVLFRHP,B00K91DB7Y,4.0
ALDAF4VVLFRHP,B001VEIYAC,5.0
ALDAF4VVLFRHP,B00IDYRZ0S,5.0
ALDAF4VVLFRHP,B005L38VPC,5.0
ALNFHVS3SC4FV,B004CLYEFK,5.0
ALNFHVS3SC4FV,B00E98O7GC,5.0
ALNFHVS3SC4FV,B000MX48VM,3.0
ALNFHVS3SC4FV,B003ELVLKU,5.0
ALNFHVS3SC4FV,B008RVJJZG,3.0
ALNFHVS3SC4FV,B0056C7SWK,5.0
ALQ4USPEQ9L5N,B0079UAT0A,5.0
ALQ4USPEQ9L5N,B005QCDY50,3.0
ALQ4USPEQ9L5N,B0097CXWUW,5.0
ALQ4USPEQ9L5N,B0079TOEQQ,2.0
ALQ4USPEQ9L5N,B00GDL2PPI,2.0
ALQ4USPEQ9L5N,B00J4O1YBW,4.0
AO09RWV40IX78,B00G4FCKB2,2.0
AO09RWV40IX78,B00F6E8OUS,5.0
AO09RWV40IX78,B00JC5Y6WM,5.0
AO09RWV40IX78,B00DQZNWNI,4.0
AO09RWV40IX78,B00FH66AW4,5.0
AO09RWV40IX78,B007PRHNHO,5.0
AOINAOO0NQRGN,B000067RT6,5.0
APMYPD97EHUUZ,B002NEG0VO,1.0
APMYPD97EHUUZ,B008EQYRRY,5.0
APMYPD97EHUUZ,B001AYW91I,3.0
APMYPD97EHUUZ,B0052YFYFK,1.0
APMYPD97EHUUZ,B002HWRJY4,4.0
AQ2FC1DLKVD8H,B0088CJT4U,5.0
AQ2FC1DLKVD8H,B005GOINEK,3.0
AQ2FC1DLKVD8H,B003UE52ME,5.0
AQ2FC1DLKVD8H,B003G2Z1M6,1.0
AQ2FC1DLKVD8H,B002MAPSQM,5.0
AQ6AGWKWMTY8H,B005CLPP84,4.0
AQ6AGWKWMTY8H,B00BE68UZ6,3.0
AQ6AGWKWMTY8H,B003NREDG4,4.0
AQ6AGWKWMTY8H,B001DJ9GOS,5.0
AQ6AGWKWMTY8H,B005GTNZUM,3.0
AQ6AGWKWMTY8H,B003YKG2XM,4.0
AQ6AGWKWMTY8H,B001FA1NZU,5.0
AQIJ3ZEEVCIKU,B00BQ5RYI4,5.0
AQIJ3ZEEVCIKU,B001OOZ1X2,4.0
AQIJ3ZEEVCIKU,B00CL8F98W,4.0
AQIJ3ZEEVCIKU,B002UT42UI,4.0
AQIJ3ZEEVCIKU,B006DEBYWU,4.0
AQIJ3ZEEVCIKU,B007X3VECU,4.0
AQIJ3ZEEVCIKU,B00452V66G,4.0
AQIJ3ZEEVCIKU,B0013G8PTS,4.0
AQIJ3ZEEVCIKU,B006CFU61U,4.0
AQIJ3ZEEVCIKU,B001TK3ACA,5.0
AQIJ3ZEEVCIKU,B006ZP8UOW,4.0
AQIJ3ZEEVCIKU,B000IJY8DS,5.0
AQIJ3ZEEVCIKU,B002JQNXZC,5.0
AQIJ3ZEEVCIKU,B002JM1V6O,4.0
ARBKYIVNYWK3C,B000JE7GPY,5.0
ARBKYIVNYWK3C,B002HWRJBM,4.0
ARBKYIVNYWK3C,B007PJ4Q4A,5.0
ARBKYIVNYWK3C,B0097BEDOC,4.0
ARBKYIVNYWK3C,B004WIUDGM,4.0
ARBKYIVNYWK3C,B0052SCU8U,5.0
ARBKYIVNYWK3C,B0090Z3QG6,4.0
ARBKYIVNYWK3C,B00007IFED,5.0
ARBKYIVNYWK3C,B0018MEBNG,5.0
ARBKYIVNYWK3C,B000TXEE14,4.0
ARBKYIVNYWK3C,B003X26PMO,5.0
ARBKYIVNYWK3C,B002HWRJBC,5.0
AT53ZTTO707MB,B00HSQAIQU,4.0
AT53ZTTO707MB,B00JC5Y6YA,5.0
AT53ZTTO707MB,B0097BEF1S,5.0
AT53ZTTO707MB,B008OEHV6U,5.0
AT53ZTTO707MB,B00G5RDU5O,5.0
AVP1NL6GYMVR,B00429N18S,5.0
AVU1ILDDYW301,B00DBX371C,5.0
AVU1ILDDYW301,B008D1JRIO,5.0
AVU1ILDDYW301,B002VPE1XE,5.0
AVU1ILDDYW301,B00310PJM0,4.0
AVU1ILDDYW301,B009OZUPUC,4.0
AVU1ILDDYW301,B0039NLS3I,3.0
AVU1ILDDYW301,B002FU5QMK,5.0
AXO4PQU0XG3TG,B00EOI2TD0,3.0
AXO4PQU0XG3TG,B00G2TK76A,5.0
AXO4PQU0XG3TG,B002SGATH8,1.0
AXO4PQU0XG3TG,B00005T39Y,5.0
AXO4PQU0XG3TG,B00EMHVVLY,3.0
AY3XPKRAMKKY7,B009SYZ8OC,4.0
AY3XPKRAMKKY7,B003ES5ZSW,5.0
AY3XPKRAMKKY7,B003VAHYNC,4.0
AYB4ELCS5AM8P,B0082E9K7U,5.0
AYB4ELCS5AM8P,B008X9Z528,4.0
AYB4ELCS5AM8P,B000BQ7GW8,5.0
AYB4ELCS5AM8P,B00EFE9OAE,5.0
AYB4ELCS5AM8P,B000KO0GY6,5.0
AYB4ELCS5AM8P,B00AR95FOU,5.0
AYB4ELCS5AM8P,B004P8K24W,4.0
AYB4ELCS5AM8P,B00BFO14W8,5.0
AYB4ELCS5AM8P,B007Y4TTWU,4.0
AYB4ELCS5AM8P,B000OG88KY,5.0
AYOMAHLWRQHUG,B002MMY4WY,5.0
AYOMAHLWRQHUG,B00CF7E0R0,5.0
AYOMAHLWRQHUG,B003CJTQJC,5.0
AYOMAHLWRQHUG,B003VANOI6,5.0
AYOMAHLWRQHUG,B003STVG80,1.0
AYOMAHLWRQHUG,B001BM5XB2,5.0
AYOMAHLWRQHUG,B001OC6DCW,5.0
AYOMAHLWRQHUG,B005IHAIEI,4.0
